620	42585861	王洪宇和张思成	0.282073	0.000028	[17, 18, 22, 26]	兄弟们这个是什么意思？	85.0	2.0	0	65.0
621	42556924	清清如风	0.276935	0.000028	[22]	看了西卡之前的视频，发现跟canyon也太像了，就像双胞胎一样	85.0	2.0	57124	54.0
622	42582459	虎扑JR0035087621	0.276380	0.000028	[17, 18, 22, 26]	这脑回路把我看笑了	85.0	2.0	0	55.0
623	42557370	镰仓高校诈欺师	0.262624	0.000026	[22]	请问我这个头像是日女还是瑞文	85.0	2.0	0	60.0
624	42604569	654546545	0.257887	0.000026	[22]	很久之前玩刀妹拿的一个5杀。	85.0	3.0	36459	37.0
625	42611576	这也能复出啊bo哥	0.256870	0.000026	[22]	半价进，睡衣ez和至臻ez哪个好一点?	85.0	2.0	42965	73.0
626	42602628	5lim5hady	0.255894	0.000026	[18]	xdm这几个哪个可冲？	85.0	2.0	0	47.0
627	42579678	海棠边的小仙人	0.252036	0.000025	[22]	【考古视频】2021赛季解说Kris的广义相对论经典语录	85.0	3.0	51658,18586	19.0
628	42595099	芹菜炒肉yyds	0.246370	0.000025	[17, 18, 22]	不懂就问，这题答案应该是多少	85.0	2.0	0	52.0
629	42576648	科恩兄弟电影公司	0.244419	0.000024	[22]	冰拳赛娜太上瘾了，玩了一整天都玩不够	85.0	1.0	26520	317.0
630	42573201	诺克萨斯之盾	0.241140	0.000024	[22, 26]	什么英雄能克制佐伊？？？	85.0	1.0	25844,23966	164.0
631	42602887	voliCD	0.299763	0.000024	[18, 22]	努努开W可以穿墙详解，这招BUG一般的技巧真的离谱	85.0	3.0	42681	29.0
632	42584087	一位不愿意透露姓名的粉丝	0.233162	0.000023	[17, 22]	为什么腾讯从来都不打算治理国服演员与代练的行为吗	85.0	1.0	43032,35358	130.0
633	42556599	天是蓝白城是红蓝	0.233080	0.000023	[18]	晚上遇到离谱玩家，破防了	85.0	2.0	17780	19.0
634	42610401	令尊	0.223871	0.000022	[22]	五一这作业什么水平？	85.0	2.0	0	29.0
635	42587548	Paradoxe	0.217348	0.000022	[22]	兄弟们，来看看我这达摩是否能让亚索喊一声爹？	85.0	3.0	24212,31369	19.0
636	42594487	芹菜炒肉yyds	0.216500	0.000022	[17, 18, 22]	经典回顾，怎么评价这件装备？	85.0	2.0	17176	193.0
637	42590635	Quite丶boy丶cy	0.214115	0.000021	[18, 26]	[流言板]RNG发布MSI首战倒计时	85.0	2.0	42967,42791	84.0
638	42607562	吹水诗人	0.205908	0.000021	[22]	兄弟们瞎子至高和神龙二选一	85.0	1.0	23674,23822	27.0
639	42607511	绝境狂小P	0.205871	0.000021	[17, 18, 22]	冰岛离西欧挺远的，延迟会不会很高	85.0	2.0	18932	60.0
640	42556625	ibeat_juve	0.203733	0.000020	[18, 22]	台服低成本cos补充图	85.0	2.0	43266,25078	31.0
641	42572786	哈登基地	0.201459	0.000020	[22]	狗子在河道偶遇小虎，谁也不敢把对方怎么样，小虎好怂	85.0	3.0	21798,27194	37.0
642	42599467	乔老爷子手里的球	0.199454	0.000020	[18]	魔女刺太猛了，感觉会削	85.0	2.0	17620	27.0
643	42608733	火车叨位去a	0.196012	0.000020	[17, 18, 22, 26]	兄弟们搜不到腾扬赛评了	85.0	2.0	328293	82.0
644	42607117	孔鹅基地	0.196012	0.000020	[18, 22]	半价皮 大家都买了啥	85.0	2.0	0	82.0
645	42601081	艾弗森去报警	0.195755	0.000020	[17, 18, 22]	现在有什么主播梗比本人火的？	85.0	2.0	0	139.0
646	42599869	富尔茨十年老粉	0.190974	0.000019	[18, 22, 26]	有些时候你真不知道你队友是在用什么玩LOL	85.0	2.0	42643,31647	23.0
647	42609701	帝国指令	0.190919	0.000019	[22]	轮子妈有无皮肤可冲	85.0	1.0	32328,21709	18.0
648	42560189	voliCD	0.186531	0.000019	[18, 22]	感觉太瘦了，哪些选手你觉得需要增肥？	85.0	2.0	56250	76.0
649	42577417	sju	0.186528	0.000019	[18]	黄金晋级赛了xdm	85.0	2.0	0	23.0
650	42603404	虎扑JR0131530819	0.184695	0.000018	[18, 22]	大伙，这是什么情况	85.0	2.0	0	15.0
651	42599734	益达呢	0.183039	0.000018	[18, 22]	兄弟们，抢7了，win or go home	85.0	2.0	0	41.0
652	42603052	voliCD	0.227175	0.000018	[22]	有挂啊，北枫琪亚娜连杀四分钟回不了家？	85.0	3.0	0	38.0
653	42570388	虎扑JR0965421567	0.181221	0.000018	[22]	台服低成本cos一张图引起正反两方网友论战	85.0	2.0	43266,25078	57.0
654	42557457	斯帝分丶库里	0.221171	0.000018	[22]	xdm，这是脚本吗	85.0	3.0	0	70.0
655	42580427	睡前喝可乐	0.173979	0.000017	[22]	想问一下Ad玩家，对很菜女性的是否会开喷。	85.0	1.0	17780,42636	102.0
656	42606543	喻余鱼幺尧妖	0.171739	0.000017	[22]	五一冲这几个皮肤怎么样	85.0	2.0	21709	62.0
657	42595511	跳跳骑士呀	0.170901	0.000017	[17, 18, 22]	这个区马上将迎来一位黄金大神	85.0	2.0	0	35.0
658	42582186	逆风输出是这么傻	0.170273	0.000017	[17, 18, 22]	真有人给狗起名卡子哥啊	85.0	2.0	0	71.0
659	42588828	没有感情的杀手猪	0.170070	0.000017	[17, 22, 26]	有一说一，这首歌是不是一代目梗或者圣经之一？	85.0	2.0	0	95.0
660	42584908	Sean_94	0.167642	0.000017	[22, 26]	最近赛娜的帖子蛮多，聊聊辅助赛娜常见的三种天赋出装	85.0	1.0	26520	73.0
661	42612209	奇瑞董事长尹同跃	0.166012	0.000017	[17, 22]	[情报站]G2社交媒体更新MSI夺冠旧照：回首已恍如隔世	85.0	2.0	42899,42967,26716,43213	28.0
662	42609145	希望小ig能好起来	0.161424	0.000016	[22]	有没有买了DWG豹女和烬皮肤的兄弟，分享一下感觉啊	85.0	2.0	43318,29750,21709	35.0
663	42607979	盲人小画家	0.159745	0.000016	[17, 18, 22]	他去冰岛了，店里生意咋办	85.0	2.0	18932	67.0
664	42604895	吃饱喝足后希望第二天拉的顺畅	0.157325	0.000016	[22]	雷恩加尔。狮子狗皮肤怎么选？	85.0	1.0	62488,21709	21.0
665	42607819	顾实i	0.155411	0.000016	[22]	金克丝的丧尸皮肤为什么没有半价	85.0	2.0	16840,21709,33038	26.0
666	42561892	镜泊湖宁心	0.154058	0.000015	[17, 22]	按我的排名方式，今年许秀如果夺得msi，能不能超过皇冠，成为历史第三中单？	85.0	1.0	22673,42967,23719,42921,62831	111.0
667	42605664	旧城bb机一号	0.153482	0.000015	[17, 18, 22]	兄弟们太阳女孩哪个皮肤好	85.0	2.0	21709	44.0
668	42592455	牛牛要炸啦	0.152671	0.000015	[18, 22]	看看大伙儿在迪士尼中是什么样子	85.0	2.0	20842	263.0
669	42577106	谁还不是个废物呢	0.152085	0.000015	[17, 18, 22, 26]	lol为啥没有黑人选手	85.0	2.0	42643,27085	116.0
670	42588655	是哈登呀	0.151695	0.000015	[17, 18]	表面是加强肾，其实是加强……	85.0	2.0	0	49.0
671	42553234	体系球员库日天	0.151287	0.000015	[22]	寝室开黑打出完美团战	85.0	3.0	43509,24406	68.0
672	42563818	寻你一缕残香	0.150713	0.000015	[17, 22, 26]	关于RNG为什么嗯往北飞有必要科普一下竖版世界地图	85.0	2.0	42791,58494	50.0
673	42610695	所列哇多卡呐	0.149788	0.000015	[22]	道聚城这次免单活动应该还在	85.0	2.0	0	27.0
674	42557821	Flasherman	0.143941	0.000014	[22]	这大概是匹配最精彩的偷家了	85.0	3.0	0	28.0
675	42556548	范帕西	0.141544	0.000014	[18]	为什么RNG那组少了一个队，反而要多打两场？	85.0	1.0	42791	40.0
676	42608423	哈登基地	0.139698	0.000014	[17, 22]	MSI历史TOP20最强操作名场面，什么水平	85.0	3.0	42967	22.0
677	42602697	voliCD	0.138847	0.000014	[17, 18, 22, 24, 26]	对于咱LPL玩家来说，最荡气回肠的一场比赛你觉得是哪场？	85.0	2.0	17780,42709	410.0
678	42587325	菲比沃勒布里奇	0.138160	0.000014	[17, 18, 22]	家人们假如你是letme你会不会和打野双人成行啊？	85.0	3.0	43653	214.0
679	42586688	东非大裂开	0.137928	0.000014	[18, 22]	Lwx Doinb双人成刑 笑到打鸣	85.0	2.0	42659,52056,327304	27.0
680	42597038	虎扑JR1800357908	0.137264	0.000014	[17, 18, 26]	今晚训练赛，RNG会透露训练赛录像让粉丝看看嘛？	85.0	2.0	42791	54.0
681	42609853	假寐现实两难	0.137176	0.000014	[22]	HXDM，半价皮肤怎么买炫彩啊？	85.0	1.0	21709	13.0
682	42572415	会补益的黄盖	0.134726	0.000013	[22]	乌兹绝活vn秀翻3人 1V3反杀两个	85.0	3.0	204253	67.0
683	42576410	猪皮香油怪	0.134574	0.000013	[17, 22]	灵隐寺求姻缘，阿水是不是已经社死了	85.0	2.0	39974	76.0
684	42581001	Rosebay小霸王	0.133562	0.000013	[17, 18, 22]	拳头就是这么一副B样子，教人玩游戏	85.0	2.0	16267	191.0
685	42578578	瓦罗兰白银饭店	0.131135	0.000013	[22]	放下曾经的罪痕和雪茄，格雷福斯是不是近期最惨的英雄？	85.0	2.0	84179,327009,47429	45.0
686	42590328	舞姿行不行	0.129901	0.000013	[26]	说knight不会玩支援型中单就离谱	85.0	2.0	22673,43375	37.0
687	42612180	芹菜炒肉yyds	0.128258	0.000013	[22]	leyan即将直播，回过头看，你如何评价当初这个卡BUG	85.0	2.0	43177,54457	45.0
688	42610799	EDG替补AD	0.127585	0.000013	[22]	五五开黑节推荐一个ez皮肤	85.0	2.0	42965,29658,21709	48.0
689	42607803	虎扑JR1916384863	0.126336	0.000013	[22]	有jr买了dwg皮肤了吗？分享一下	85.0	1.0	43318,21709	69.0
690	42608089	红色方的小兵	0.126112	0.000013	[18, 22]	不懂就问，你胜率最高的英雄是？	85.0	2.0	25844	230.0
691	42591628	LONGMystic	0.125418	0.000013	[17, 18, 22, 26]	盘点历届MSI，哪届最精彩？	85.0	2.0	42967	221.0
692	42602941	库里是人生理想	0.125380	0.000013	[18, 22]	又菜又爱买皮肤怎么办	85.0	2.0	21709	108.0
693	42613076	梧桐树下的野狐	0.124231	0.000012	[22]	真有你的腾讯……	85.0	2.0	43032	24.0
694	42586006	RosieTsley	0.122884	0.000012	[18]	列出lol强力上单的荣誉，谁的成绩最有说服力？	85.0	1.0	42643,34499	16.0
695	42556670	虎扑JR0743546946	0.122120	0.000012	[22, 26]	云玩家鉴定装备，萌动眼石有多少人不知道机制？	85.0	2.0	17176	122.0
696	42596879	piaolaoshi	0.122019	0.000012	[17, 18, 22]	什么好打对抗路达摩？	85.0	1.0	24212	112.0
697	42599990	clearlove明恋	0.120807	0.000012	[22]	陪侄子一起玩耍的Theshy 你见过吗？	85.0	3.0	42880,45493	11.0
698	42602869	voliCD	0.120128	0.000012	[18, 22, 26]	说到Ming的代表英雄你第一时间想到什么？	85.0	2.0	58035,25844	109.0
699	42605986	654546545	0.118609	0.000012	[22]	翻到上赛季1V5 5杀的剑姬，jr们评价一下	85.0	3.0	18586,36604	28.0
700	42586228	Akarichou	0.118376	0.000012	[17, 18, 22, 26]	为什么msc含金量比msi低	85.0	1.0	43991,42967	206.0
701	42560150	萌哒哒瓦力	0.147758	0.000012	[17, 22]	彩旗卡特这波操作什么水平，地球上卡特天花板不为过把	85.0	3.0	17528,159278	35.0
702	42606098	虎扑JR1783521892	0.115855	0.000012	[18]	家里网络为什么会有网吧全英雄免费的标志	85.0	2.0	0	3.0
703	42560455	德国boy	0.114896	0.000011	[17, 18, 22]	问个全华班的问题	85.0	1.0	0	163.0
704	42572213	虎扑JR2088932028	0.113985	0.000011	[17]	克隆模式10个塞拉斯是不是学大招没用	85.0	1.0	30300,37662	18.0
705	42560172	voliCD	0.113919	0.000011	[17, 26]	大腿，你排位里匹配到的最强队友都是什么段位？	85.0	2.0	38555,22812,31647	65.0
706	42598180	邪见sama	0.113585	0.000011	[17, 18, 22]	坏了，还真让西卡玩明白了，我看杨超越看着看着就觉得她像西卡，我是不是病了兄弟们	85.0	2.0	18248,32744	46.0
707	42600411	Talk_ing	0.112659	0.000011	[17, 18, 22]	我是不是匹配到阿水了。。。	85.0	2.0	39974	75.0
708	42574039	杨过家的雕	0.110854	0.000011	[17]	虎牙20亿，获得未来五年LPL,LDL以及LPL全明星赛转播权，赛后制作权等！	85.0	2.0	42709,46839,38602	14.0
709	42588154	小然不开心	0.110344	0.000011	[18, 22]	到底什么英雄好打诺手啊	85.0	1.0	25844	182.0
710	42609662	英雄联盟大神	0.110265	0.000011	[17, 22, 26]	大家看看我这波小锤石能不能上MSI	85.0	3.0	42967,19356	23.0
711	42611745	虎牙红莲	0.109385	0.000011	[22]	云顶S5阵容推荐	85.0	2.0	42897,18665	15.0
712	42610517	少点谩骂多点理性讨论	0.105884	0.000011	[22]	MSI排位概况（2）DK全员大师，RNG或已经确定版本思路，C9掏出黑科技	85.0	2.0	57169,52629,42967,42791,42697,22812	15.0
713	42600878	承渲的老公	0.105828	0.000011	[18]	Doinb直播遇演员 3打7赢了	85.0	2.0	42659	39.0
714	42600943	For丨Kobe	0.105733	0.000011	[17, 18]	瑞兹这个皮肤好用吗	85.0	2.0	23636,21709	31.0
715	42587285	天选塔姆	0.105690	0.000011	[18]	截图预测谁会在MSI中carry呢~	85.0	2.0	42967	33.0
716	42608343	Kyran欧皇	0.105226	0.000011	[22]	晒单了兄弟们，都买了哪些好皮肤	85.0	2.0	21709	91.0
717	42586735	股票猛飞	0.104815	0.000010	[26]	当年的星际高手如果玩LOL， 最差的都不会太差吧？	85.0	1.0	42643,327387	61.0
718	42606285	阿瓦隆魔术师	0.104660	0.000010	[22]	如果2020msi正常举办	85.0	1.0	0	13.0
719	42568232	汉中王_关羽	0.104463	0.000010	[18, 22, 26]	韩援的影响力其实是一直在慢慢下降的	85.0	1.0	0	129.0
720	42610104	潇洒哥y	0.103894	0.000010	[22]	51半价推荐个杰斯皮肤	85.0	2.0	38684,21709	59.0
721	42606618	凌水河男子技工学院校草	0.101658	0.000010	[22]	刚刚用了张体验券	85.0	2.0	0	26.0
722	42578528	虎扑JR1296041836	0.100046	0.000010	[26]	韩服前十那个shenzhenshaoye是谁	85.0	2.0	25200	34.0
723	42614774	棒棒糖行哥	0.098299	0.000010	[22]	【直播】顶级折磨TheShy卡莉斯塔对线石头人 对面4分钟补了2刀	85.0	3.0	42880,28034,36131	10.0
724	42576227	李四i	0.098251	0.000010	[17, 18]	[赛后]虎牙中韩赛：SLD 2-2 韩国2队，团战致胜，韩国扳平比分	85.0	2.0	28529,318407,24406,43016,319533,38602	12.0
725	42598834	pix1z	0.098238	0.000010	[17, 18, 22]	什么英雄能对线打过狗头啊？	85.0	2.0	25844,51881	265.0
726	42602587	方起鹤	0.098229	0.000010	[18]	明天就是五一了，想给别人老婆买身衣服，大家给推荐推荐	85.0	1.0	23767	35.0
727	42613775	天选塔姆	0.094731	0.000009	[22]	分享一组星守柴犬头像	85.0	2.0	37957	8.0
728	42611720	狂风治理指明节奏	0.094121	0.000009	[17, 22]	但凡休赛期冰冰跟kk打两把麻将粉丝都不致于拆队	85.0	1.0	20708,59897	53.0
729	42608367	这感觉已经不对我努力再挽回	0.090717	0.000009	[18, 22]	同样是赌狗，为什么这么多人想山泥若回来解说？	85.0	1.0	0	25.0
730	42600871	Contiflyaway	0.089521	0.000009	[17, 22, 26]	Doinb排到AD演员又，最后看到要赢了，AD在家挂机，中路和打野高地前二打四赢了	85.0	1.0	42659,42648,24555,42636,18926	72.0
731	42607980	不是糖油是你粑粑	0.088501	0.000009	[22]	兄弟们半价皮肤这几个可以吗	85.0	2.0	21709	23.0
732	42557881	voliCD	0.087446	0.000009	[22]	当老鼠单挑螳螂在现实中会是怎样，虚空掠夺者完全碾压	85.0	3.0	35840,36609,23758	39.0
733	42593301	dfsrain	0.087344	0.000009	[18]	LOL里安妮这个英雄是否已经被淘汰了	85.0	1.0	42643,25844,24990	46.0
734	42581079	voliCD	0.087040	0.000009	[18, 22, 26]	不懂就问，诺手玩家最想对线什么英雄？	85.0	2.0	17780,25844,20953	93.0
735	42582023	海棠边的小仙人	0.086810	0.000009	[17, 18, 22]	【考古视频】369：RNG的说要把我骰子打碎	85.0	3.0	42791,53278	30.0
736	42574753	葫芦头一点	0.084154	0.000008	[22]	国服最强主播剑魔没跑了，小超梦剑魔塔下真1V3三杀！	85.0	3.0	17652,34332,35358	46.0
737	42558295	重度拖延大王	0.083650	0.000008	[17, 18, 22]	战马这句话是否意味深长？	85.0	2.0	30551	152.0
738	42577755	voliCD	0.101844	0.000008	[17]	回顾The Shy路人局名场面，卢锡安后仰跳投真离谱操作？	85.0	3.0	21369,42701,29342,42703	14.0
739	42586798	打球很菜买水很快	0.080287	0.000008	[22]	我这个张飞咋样？把对面达摩治得死死的	85.0	3.0	17872,43635,24212	29.0
740	42597645	小居居怪	0.079570	0.000008	[26]	灵异事件求解答	85.0	3.0	0	6.0
741	42596849	虎扑JR0311919085	0.078973	0.000008	[17]	想问一下jr们人均收入多少，电竞岗位10K值得去吗	85.0	1.0	30653	16.0
742	42553810	会补益的黄盖	0.078073	0.000008	[22]	UZI：16杀5W输出2V5带上野辅助究极翻盘局！	85.0	3.0	43174,42790,17641	31.0
743	42611841	俺是保安	0.077814	0.000008	[22]	我这大乱斗开局什么水平，可以竞争历史最菜吗	85.0	2.0	15876	9.0
744	42602440	ComedesGarcons	0.077068	0.000008	[17, 18]	看了两天左手的直播 现在是rank也开始迷了	85.0	2.0	35522	61.0
745	42557898	少点谩骂多点理性讨论	0.076819	0.000008	[18, 22]	[情报站]LCK官方发布春季赛五杀合集，Ghost两次上榜	85.0	2.0	24932,57129,43947,26716	97.0
746	42570282	Goyt	0.075597	0.000008	[22]	【投票贴】虎扑玩梗舍我其谁，快来票选出那些最经典的梗吧！	85.0	2.0	40220	100.0
747	42610922	三分扣篮太空易	0.073627	0.000007	[22]	兄弟们求推荐皮肤	85.0	2.0	21709	22.0
748	42571861	沙口基地	0.072005	0.000007	[26]	两年前的今天 uzi拿到自己第一个冠军（第三场有亮点）	85.0	2.0	43174,24859	44.0
749	42605283	你多你也嘛	0.069720	0.000007	[22]	为啥符文法师瑞兹只能带一个主符文	85.0	1.0	22644,23636,24763	15.0
750	42608107	Pendragon	0.069624	0.000007	[22]	半价皮肤，8选5，求老哥们给给意见	85.0	2.0	21709	52.0
751	42594990	人造猛男	0.068875	0.000007	[26]	msi其实除了中韩，psg真的很厉害，	85.0	1.0	42967,44270	12.0
752	42613160	风兄弟	0.068743	0.000007	[17, 22]	腾杨 rng kz 那一场到底收到多少W	85.0	1.0	52452,42791	18.0
753	42611694	股票猛飞	0.067826	0.000007	[17, 22]	rng如果买来天使替换果子，从中单特性来说，哪方面会有提高？	85.0	1.0	22673,42791,16091,27661	39.0
754	42558400	小Tian的金头盔	0.066908	0.000007	[22]	老鼠在大乱斗里是什么级别的英雄？	85.0	2.0	35840,42753,15876,25844	91.0
755	42568399	天选塔姆	0.066355	0.000007	[18]	天选塔姆：你觉得现在的LPL算不算是第一赛区？ ​​​​	85.0	2.0	20978,42709	15.0
756	42609753	莎士比亚剧情队	0.066335	0.000007	[22]	转会期，除了tes，还有哪家是和队友比薪资要高薪的么	85.0	2.0	43130,31647	53.0
757	42584712	麦金白	0.065992	0.000007	[17, 22]	盲僧皮肤推荐	85.0	2.0	29414,21709	92.0
758	42575004	姬八酱和大白鹅	0.065626	0.000007	[22]	上路沙漠活佛对线码头菩萨谁强？	85.0	1.0	20953,38940	45.0
759	42608851	有辣椒还怎么吃	0.064594	0.000006	[22]	卡莎这几个皮肤哪个好？	85.0	2.0	21092,21709	56.0
760	42572619	傲气面对万重浪	0.062429	0.000006	[17]	塞拉斯的故事挺有意思的	85.0	2.0	30300	22.0
761	42598561	勇敢的Peter	0.061914	0.000006	[18, 22]	家人们，还有什么高性价比皮肤推荐吗？	85.0	2.0	21709	99.0
762	42607741	真男人噢也	0.061865	0.000006	[22]	跟英雄联盟相比，为啥dota没有固定的打野位？	85.0	1.0	42713,19567	11.0
763	42602735	voliCD	0.061537	0.000006	[18]	疯狂Gank，说到“世一抓”你觉得哪些选手能被提名？	85.0	2.0	27085	24.0
764	42559954	轻拟	0.061169	0.000006	[17]	为什么人们喜欢全华班，不还是因为全华班的冠军他们夺不走吗？	85.0	1.0	24859	50.0
765	42610894	少点谩骂多点理性讨论	0.060396	0.000006	[22]	[流言板]LGD杭州主场重新开放，夏季赛LGD将重回杭州	85.0	2.0	42854,42727	15.0
766	42607453	虎扑JR0001884605	0.060110	0.000006	[18, 22]	RNG的8场MSI比赛全是深夜档 打工仔深夜加班？	85.0	2.0	42967,42791	19.0
767	42586928	小伙还很嫩	0.059854	0.000006	[18]	以下这几位打野选手里，谁的英雄池最深？	85.0	1.0	42648,27085	41.0
768	42611505	Euphy_W	0.059590	0.000006	[22]	[韩网翻译] 韩媒：MSI前瞻，DK首战对手为重组归来的C9	85.0	2.0	57169,42967,34618,15647	12.0
769	42573873	二狗小霖	0.059557	0.000006	[18]	莎莉这队伍总是犯同样的错误	85.0	2.0	55922,25046	30.0
770	42607335	虎扑JR0791374908	0.059424	0.000006	[22]	往黑暗点来想，tabe是是不是故意的？	85.0	1.0	172098	53.0
771	42560825	轻拟	0.059042	0.000006	[18]	有一说一，大乱斗能不能也整个排位啊？	85.0	1.0	15876,22812	63.0
772	42612906	海棠边的小仙人	0.058545	0.000006	[22]	【直播】Doinb在微笑直播间送出火箭，微笑一把游戏2个5杀	85.0	3.0	42659,45046,42684	3.0
773	42610043	Quite丶boy丶cy	0.058199	0.000006	[22]	[流言板] RNG发布MSI首战倒计时 6天	85.0	2.0	42967,42791	18.0
774	42589512	Goyt	0.058143	0.000006	[26]	【MSI大预言家】MSI小组赛预测，参与竞猜赢Q币~将有神秘嘉宾助阵哦!	85.0	2.0	25380,42967	49.0
775	42609541	虎扑JR0170060705	0.058044	0.000006	[22]	rng粉丝现在怎么看待uzi	85.0	1.0	43174,42791	96.0
776	42606712	狂风之力丶	0.057685	0.000006	[22]	星守和睡衣ez特效是一样的吗？	85.0	1.0	42965,46859	27.0
777	42602789	voliCD	0.057252	0.000006	[17, 18, 22]	有一说一，LOL里的最强位移你觉得是哪个？	85.0	2.0	42643,25997	110.0
778	42605148	黑乎乎嘎嘎嘎	0.056996	0.000006	[17, 22]	测试服改动：惩戒改成全等级固定伤害	85.0	2.0	22850,25114,38394	93.0
779	42599977	clearlove明恋	0.056691	0.000006	[18, 22]	Nuguri亲自演示凯南皮肤回程	85.0	3.0	30310,207812,21709	13.0
780	42590997	7b8	0.056623	0.000006	[17, 18]	如果lol视野机制改成只能看到英雄前面的视野会怎么样?	85.0	1.0	28480,22930,42643,25844	24.0
781	42553589	方体1234	0.056385	0.000006	[18]	[战报]斗鱼中韩对抗赛：AOA队2:1 OVO队，小景死歌化身死神出山终结OVO	85.0	2.0	32081,23491,24916,175365,43705	3.0
782	42614744	虎扑JR1161466756	0.056128	0.000006	[17]	丢脸，斗鱼中韩比赛被韩国侮辱呵呵	85.0	1.0	23491,43016	5.0
783	42608304	JayceZhou	0.056071	0.000006	[22]	快100天了，女朋友今天给我买皮肤	85.0	2.0	21709	17.0
784	42608246	红色方的小兵	0.055192	0.000006	[22]	你最喜欢哪张英雄或皮肤的原画？	85.0	2.0	25844,21709	105.0
785	42609707	Kobe打铁没我响丶	0.054474	0.000005	[22]	兄弟们帮我估个价呗	85.0	2.0	0	16.0
786	42568685	一位不愿意透露姓名的粉丝	0.054298	0.000005	[17, 22]	有没有发现，最近几年出的英雄很少叫外号，基本都是叫名字的居多了	85.0	1.0	25844	157.0
787	42612952	clearlove明恋	0.052894	0.000005	[22]	外媒盘点最具标志性的 英雄与选手 组合：Uzi与薇恩，Doinb与克烈上榜	85.0	2.0	42659,25844,43174,16104,27085,43326,15967	68.0
788	42555956	瓦罗兰白银饭店	0.052874	0.000005	[18]	为爱发电，业界劳模，有哪些选手真的很爱直播？	85.0	2.0	27085	36.0
789	42601354	我是正经人orz	0.052322	0.000005	[18, 22, 26]	震惊！PGG战队随队出征MSI的替补辅助选手DSN，竟是一位女选手！	85.0	2.0	327125,306998,35588,26406,42790,42967,27085	39.0
790	42610776	Ha0J1an9	0.051939	0.000005	[22]	刀妹皮肤哪个好	85.0	2.0	36459,21709	22.0
791	42558517	贝尔我的	0.050885	0.000005	[17, 18, 22]	觉得DK暴虐其他队伍的多少都有点幼稚	85.0	1.0	57169,25046	105.0
792	42575043	fangpeng2004	0.050865	0.000005	[18]	如何评价莎莉的打野打韩队？	85.0	2.0	55922,42648	28.0
793	42603612	带薪评论	0.049821	0.000005	[17, 22]	排位一波操作自己以为好秀，但看了回放却高兴不起来了	85.0	1.0	22812	33.0
794	42573816	勤奋的蟹老板	0.498032	0.000005	[17, 22]	周淑怡最新作品出炉，泰式风情很顶	85.0	2.0	15649	44.0
795	42609093	诸葛丞相的魔封波	0.049727	0.000005	[22, 26]	msi版本上单回到坦克和重装战士版本了？	85.0	2.0	45461,42967,38809,42697,25582	28.0
796	42595760	瑞瑞华	0.048532	0.000005	[17, 22]	大乱斗千珏叠不了印记？	85.0	2.0	15876,23303	42.0
797	42580174	我来说联盟	0.048143	0.000005	[17]	霸哥究竟能不能打职业？Uzi直播中说道:他可以打职业！	85.0	2.0	43174,42742,34312	89.0
798	42589590	小伙还很嫩	0.047431	0.000005	[18, 22, 26]	LPL中单谁能跟Showmaker碰一下	85.0	1.0	22673,42709,293027	126.0
799	42568912	丨陈丶	0.047191	0.000005	[18]	都把DK类比18KZ,难道不是16skt更像，s冠后上单被挖，msi遇rng	85.0	2.0	57169,42967,42791	23.0
800	42583597	少点谩骂多点理性讨论	0.047144	0.000005	[17, 18, 22, 26]	MSI各战队选手排位概况，DK众人高效上分，Wei找到上分密码，Ming上分艰难	85.0	2.0	57169,58035,47926,26406,42967,22812,27085	34.0
801	42589392	夜之森小红	0.047001	0.000005	[18]	有没有英雄名或皮肤名在改过之后备受好评？	85.0	2.0	25844,21709	36.0
802	42604169	李元浩的正牌女友	0.046715	0.000005	[18, 22, 26]	为什么17年洲际赛LPL能以下克上，18年亚运会能夺冠	85.0	1.0	42709	26.0
803	42608376	红色方的小兵	0.046556	0.000005	[22]	云顶之弈S5上线一天，大家感觉玩起来如何？	85.0	2.0	16401	15.0
804	42598306	吃瓜就硬吃	0.046365	0.000005	[17, 18, 22]	靠谱电竞最新一期什么情况？	85.0	1.0	22044	65.0
805	42604751	我永远最喜欢小木曾雪菜	0.046186	0.000005	[18, 22]	大乱斗如果你的队友选了4个poke英雄	85.0	2.0	15876,25844,31647	46.0
806	42606393	单脚秀Theshy	0.045528	0.000005	[22]	中韩主播赛决赛前瞻——韩式打法并不可怕	85.0	2.0	24311,34618	30.0
807	42570432	虎扑JR1274946128	0.045424	0.000005	[17]	亚运会又不代表韩国LOL的全部实力，明年我们拿冠军概率本身就是很高的	85.0	1.0	42643,43016,43001,24859	43.0
808	42613959	虎扑JR1161466756	0.045293	0.000005	[17]	看了斗鱼中韩比赛，更加坚信S8S9是韩国人代打冠军	85.0	1.0	23491,42916,43016,24859	17.0
809	42613019	海棠边的小仙人	0.044174	0.000004	[22]	【直播】Doinb:不要去骇客直播间说巨魔加亚索他会破防的，就像在我直播间说露露	85.0	3.0	38018,42659,20647,18590	22.0
810	42573079	太空人二	0.043899	0.000004	[26]	如何评价我的六边形战力	85.0	2.0	31404	67.0
811	42609946	若你不会走	0.043308	0.000004	[22]	2021第一季度PC游戏影响指数：LOL继续保持第一	85.0	2.0	42643,42684	33.0
812	42565297	虎扑JR0952707987	0.042695	0.000004	[17, 22]	“英雄联盟”“塔罗牌”新皮肤和原始绘画展示	85.0	2.0	138868,21709,19567	48.0
